"","airlineId","year","month","type","NormalizedDelay","count"
"70632",19678,2001,10,0,3.9990344,4143
"70633",19678,2001,2,0,3.999158,4750
"70634",19678,2001,3,0,3.9992585,5395
"70635",19678,2001,4,0,3.999245,5297
"70636",19678,2001,5,0,3.9992752,5518
"70637",19678,2001,6,0,3.999286,5601
"70638",19678,2001,7,0,3.9993243,5920
"70639",19678,2001,8,0,3.9993153,5842
"70640",19678,2001,9,0,3.999117,4530
"70641",19678,2006,10,0,3.9989588,3842
"70642",19678,2006,11,0,3.998933,3749
"70643",19678,2006,12,0,3.9989774,3912
"70644",19678,2006,4,0,3.9987285,3146
"70645",19678,2006,5,0,3.9988914,3608
"70646",19678,2006,6,0,3.9989464,3797
"70647",19678,2006,7,0,3.999119,4540
"70648",19678,2006,8,0,3.9990704,4303
"70649",19678,2006,9,0,3.9989302,3739
"70650",19678,2007,1,0,3.9989588,3842
"70651",19678,2007,10,0,3.998927,3728
"70652",19678,2007,11,0,3.9989612,3851
"70653",19678,2007,12,0,3.9989936,3975
"70654",19678,2007,2,0,3.9988525,3486
"70655",19678,2007,3,0,3.998991,3964
"70656",19678,2007,4,0,3.9989655,3867
"70657",19678,2007,5,0,3.998936,3759
"70658",19678,2007,6,0,3.9989517,3816
"70659",19678,2007,7,0,3.9989765,3908
"70660",19678,2007,8,0,3.9990153,4062
"70661",19678,2007,9,0,3.998922,3711
"70662",19678,2008,1,0,3.9989939,3976
"70663",19678,2008,2,0,3.9989343,3753
"70664",19690,2003,11,0,3.9989557,3830
"70665",19690,2003,12,0,3.998991,3964
"70666",19690,2004,1,0,3.9989603,3847
"70667",19690,2004,10,0,3.9989617,3852
"70668",19690,2004,11,0,3.998944,3788
"70669",19690,2004,12,0,3.9989886,3955
"70670",19690,2004,2,0,3.9989195,3702
"70671",19690,2004,3,0,3.9990091,4037
"70672",19690,2004,4,0,3.998977,3910
"70673",19690,2004,5,0,3.998992,3968
"70674",19690,2004,6,0,3.999038,4158
"70675",19690,2004,7,0,3.9990988,4438
"70676",19690,2004,8,0,3.999101,4449
"70677",19690,2004,9,0,3.9989474,3800
"70678",19690,2005,1,0,3.9989765,3908
"70679",19690,2005,10,0,3.9990075,4030
"70680",19690,2005,11,0,3.9989715,3889
"70681",19690,2005,12,0,3.9990172,4070
"70682",19690,2005,2,0,3.998874,3552
"70683",19690,2005,3,0,3.9989784,3915
"70684",19690,2005,4,0,3.9989705,3885
"70685",19690,2005,5,0,3.9990034,4014
"70686",19690,2005,6,0,3.9990315,4130
"70687",19690,2005,7,0,3.9990902,4397
"70688",19690,2005,8,0,3.9990869,4380
"70689",19690,2005,9,0,3.9989882,3953
"70690",19690,2006,1,0,3.999034,4140
"70691",19690,2006,10,0,3.999105,4469
"70692",19690,2006,11,0,3.9990933,4411
"70693",19690,2006,12,0,3.9991324,4610
"70694",19690,2006,2,0,3.9989302,3739
"70695",19690,2006,3,0,3.9990323,4133
"70696",19690,2006,4,0,3.999003,4012
"70697",19690,2006,5,0,3.9990292,4120
"70698",19690,2006,6,0,3.9990923,4407
"70699",19690,2006,7,0,3.999161,4768
"70700",19690,2006,8,0,3.9991558,4738
"70701",19690,2006,9,0,3.9990861,4377
"70702",19690,2007,1,0,3.9991326,4612
"70703",19690,2007,10,0,3.9991486,4698
"70704",19690,2007,11,0,3.9991136,4512
"70705",19690,2007,12,0,3.9991384,4642
"70706",19690,2007,2,0,3.999038,4158
"70707",19690,2007,3,0,3.9991457,4683
"70708",19690,2007,4,0,3.999122,4555
"70709",19690,2007,5,0,3.9991486,4698
"70710",19690,2007,6,0,3.9991665,4799
"70711",19690,2007,7,0,3.9992046,5029
"70712",19690,2007,8,0,3.9991994,4996
"70713",19690,2007,9,0,3.9991238,4565
"70714",19690,2008,1,0,3.9991384,4642
"70715",19690,2008,10,0,3.9992602,5406
"70716",19690,2008,11,0,3.9993002,5716
"70717",19690,2008,12,0,3.99933,5970
"70718",19690,2008,2,0,3.9990861,4377
"70719",19690,2008,3,0,3.999143,4667
"70720",19690,2008,4,0,3.9991267,4580
"70721",19690,2008,5,0,3.9991438,4672
"70722",19690,2008,6,0,3.9992428,5283
"70723",19690,2008,7,0,3.9992692,5473
"70724",19690,2008,8,0,3.9992793,5549
"70725",19690,2008,9,0,3.9991803,4880
"70726",19690,2009,1,0,3.9993584,6235
"70727",19690,2009,10,0,3.999341,6069
"70728",19690,2009,11,0,3.9992924,5652
"70729",19690,2009,12,0,3.9993138,5829
"70730",19690,2009,2,0,3.9992912,5643
"70731",19690,2009,3,0,3.9993477,6133
"70732",19690,2009,4,0,3.9993155,5844
"70733",19690,2009,5,0,3.9993446,6102
"70734",19690,2009,6,0,3.9993443,6101
"70735",19690,2009,7,0,3.9993975,6638
"70736",19690,2009,8,0,3.9993923,6581
"70737",19690,2009,9,0,3.9993215,5895
"70738",19690,2010,1,0,3.9993014,5726
"70739",19690,2010,10,0,3.9992762,5527
"70740",19690,2010,11,0,3.9992483,5321
"70741",19690,2010,12,0,3.9992812,5564
"70742",19690,2010,2,0,3.9992118,5075
"70743",19690,2010,3,0,3.9992657,5447
"70744",19690,2010,4,0,3.999249,5326
"70745",19690,2010,5,0,3.999273,5503
"70746",19690,2010,6,0,3.9993167,5853
"70747",19690,2010,7,0,3.9993737,6386
"70748",19690,2010,8,0,3.9993691,6341
"70749",19690,2010,9,0,3.9992692,5473
"70750",19690,2011,1,0,3.9992785,5545
"70751",19690,2011,10,0,3.9992695,5476
"70752",19690,2011,11,0,3.9992473,5315
"70753",19690,2011,12,0,3.9992752,5519
"70754",19690,2011,2,0,3.9992073,5046
"70755",19690,2011,3,0,3.999284,5586
"70756",19690,2011,4,0,3.9992795,5552
"70757",19690,2011,5,0,3.9992936,5663
"70758",19690,2011,6,0,3.999301,5722
"70759",19690,2011,7,0,3.9993303,5972
"70760",19690,2011,8,0,3.9993134,5826
"70761",19690,2011,9,0,3.9992542,5364
"70762",19690,2012,1,0,3.9993167,5853
"70763",19690,2012,10,0,3.9993532,6184
"70764",19690,2012,11,0,3.9993315,5984
"70765",19690,2012,12,0,3.9993403,6063
"70766",19690,2012,2,0,3.9992876,5614
"70767",19690,2012,3,0,3.9993541,6193
"70768",19690,2012,4,0,3.999337,6032
"70769",19690,2012,5,0,3.9993594,6243
"70770",19690,2012,6,0,3.9993808,6460
"70771",19690,2012,7,0,3.999408,6757
"70772",19690,2012,8,0,3.9993963,6626
"70773",19690,2012,9,0,3.9993339,6005
"70774",19690,2013,1,0,3.9993289,5959
"70775",19690,2013,10,0,3.999329,5963
"70776",19690,2013,11,0,3.9993114,5809
"70777",19690,2013,12,0,3.999333,5996
"70778",19690,2013,2,0,3.9992597,5403
"70779",19690,2013,3,0,3.9993303,5973
"70780",19690,2013,4,0,3.9993045,5752
"70781",19690,2013,5,0,3.9993336,6003
"70782",19690,2013,6,0,3.999365,6301
"70783",19690,2013,7,0,3.999396,6623
"70784",19690,2013,8,0,3.999373,6380
"70785",19690,2013,9,0,3.9993112,5807
"70786",19690,2014,1,0,3.999332,5988
"70787",19690,2014,10,0,3.999364,6289
"70788",19690,2014,11,0,3.9993443,6101
"70789",19690,2014,12,0,3.9993725,6375
"70790",19690,2014,2,0,3.9992585,5395
"70791",19690,2014,3,0,3.9993386,6049
"70792",19690,2014,4,0,3.9993186,5871
"70793",19690,2014,5,0,3.9993522,6174
"70794",19690,2014,6,0,3.9993718,6367
"70795",19690,2014,7,0,3.9994094,6774
"70796",19690,2014,8,0,3.999408,6756
"70797",19690,2014,9,0,3.9993494,6147
"70798",19690,2015,1,0,3.999374,6389
"70799",19690,2015,10,0,3.9993558,6209
"70800",19690,2015,2,0,3.9993052,5758
"70801",19690,2015,3,0,3.9993627,6277
"70802",19690,2015,4,0,3.9993405,6065
"70803",19690,2015,5,0,3.999375,6401
"70804",19690,2015,6,0,3.9993978,6642
"70805",19690,2015,7,0,3.9994211,6909
"70806",19690,2015,8,0,3.9994142,6829
"70807",19690,2015,9,0,3.9993455,6112
"70808",19704,1987,12,0,3.9998891,36042
"70809",19704,1988,1,0,3.9998875,35534
"70810",19704,1988,10,0,3.9998791,33123
"70811",19704,1988,11,0,3.9998715,31128
"70812",19704,1988,12,0,3.9998765,32394
"70813",19704,1988,2,0,3.9998822,33980
"70814",19704,1988,3,0,3.9998918,36937
"70815",19704,1988,4,0,3.999885,34803
"70816",19704,1988,5,0,3.9998884,35870
"70817",19704,1988,6,0,3.9998884,35833
"70818",19704,1988,7,0,3.9998863,35168
"70819",19704,1988,8,0,3.9998882,35795
"70820",19704,1988,9,0,3.9998798,33318
"70821",19704,1989,1,0,3.999874,31765
"70822",19704,1989,10,0,3.9998682,30335
"70823",19704,1989,11,0,3.9998631,29248
"70824",19704,1989,12,0,3.9998662,29904
"70825",19704,1989,2,0,3.999858,28136
"70826",19704,1989,3,0,3.9998763,32351
"70827",19704,1989,4,0,3.9998722,31292
"70828",19704,1989,5,0,3.999872,31218
"70829",19704,1989,6,0,3.9998715,31148
"70830",19704,1989,7,0,3.9998767,32424
"70831",19704,1989,8,0,3.9998782,32803
"70832",19704,1989,9,0,3.9998622,29040
"70833",19704,1990,1,0,3.99987,30809
"70834",19704,1990,10,0,3.9998808,33538
"70835",19704,1990,11,0,3.9998734,31572
"70836",19704,1990,12,0,3.9998734,31586
"70837",19704,1990,2,0,3.9998574,28063
"70838",19704,1990,3,0,3.9998734,31588
"70839",19704,1990,4,0,3.9998713,31064
"70840",19704,1990,5,0,3.9998784,32920
"70841",19704,1990,6,0,3.9998763,32322
"70842",19704,1990,7,0,3.9998784,32910
"70843",19704,1990,8,0,3.9998808,33537
"70844",19704,1990,9,0,3.9998727,31419
"70845",19704,1991,1,0,3.999872,31243
"70846",19704,1991,10,0,3.9998765,32388
"70847",19704,1991,11,0,3.999869,30558
"70848",19704,1991,12,0,3.9998758,32194
"70849",19704,1991,2,0,3.9998577,28086
"70850",19704,1991,3,0,3.9998732,31530
"70851",19704,1991,4,0,3.9998698,30740
"70852",19704,1991,5,0,3.9998748,31934
"70853",19704,1991,6,0,3.999872,31259
"70854",19704,1991,7,0,3.9998786,32933
"70855",19704,1991,8,0,3.99988,33371
"70856",19704,1991,9,0,3.9998724,31365
"70857",19704,1992,1,0,3.999873,31473
"70858",19704,1992,10,0,3.9998772,32556
"70859",19704,1992,11,0,3.9998686,30460
"70860",19704,1992,12,0,3.999872,31221
"70861",19704,1992,2,0,3.9998627,29118
"70862",19704,1992,3,0,3.9998713,31079
"70863",19704,1992,4,0,3.999868,30295
"70864",19704,1992,5,0,3.9998682,30345
"70865",19704,1992,6,0,3.9998734,31613
"70866",19704,1992,7,0,3.9998794,33129
"70867",19704,1992,8,0,3.9998775,32614
"70868",19704,1992,9,0,3.9998727,31407
"70869",19704,1993,1,0,3.9998724,31359
"70870",19704,1993,10,0,3.9998717,31160
"70871",19704,1993,11,0,3.999866,29874
"70872",19704,1993,12,0,3.9998739,31700
"70873",19704,1993,2,0,3.9998574,28043
"70874",19704,1993,3,0,3.9998677,30238
"70875",19704,1993,4,0,3.9998686,30474
"70876",19704,1993,5,0,3.9998739,31728
"70877",19704,1993,6,0,3.9998715,31131
"70878",19704,1993,7,0,3.9998794,33144
"70879",19704,1993,8,0,3.9998791,33099
"70880",19704,1993,9,0,3.9998646,29543
"70881",19704,1994,1,0,3.9998686,30446
"70882",19704,1994,10,0,3.99989,36416
"70883",19704,1994,11,0,3.9998794,33140
"70884",19704,1994,12,0,3.9998834,34317
"70885",19704,1994,2,0,3.9998527,27132
"70886",19704,1994,3,0,3.9998791,33105
"70887",19704,1994,4,0,3.9998803,33428
"70888",19704,1994,5,0,3.9998848,34734
"70889",19704,1994,6,0,3.9998806,33485
"70890",19704,1994,7,0,3.9998853,34911
"70891",19704,1994,8,0,3.9998887,35917
"70892",19704,1994,9,0,3.9998875,35581
"70893",19704,1995,1,0,3.9998813,33715
"70894",19704,1995,10,0,3.9998634,29266
"70895",19704,1995,11,0,3.9998598,28529
"70896",19704,1995,12,0,3.9998603,28638
"70897",19704,1995,2,0,3.9998646,29513
"70898",19704,1995,3,0,3.9998705,30870
"70899",19704,1995,4,0,3.9998639,29378
"70900",19704,1995,5,0,3.99986,28600
"70901",19704,1995,6,0,3.999858,28133
"70902",19704,1995,7,0,3.999866,29831
"70903",19704,1995,8,0,3.9998682,30324
"70904",19704,1995,9,0,3.999858,28127
"70905",19704,1996,1,0,3.9998522,27041
"70906",19704,1996,10,0,3.999872,31249
"70907",19704,1996,11,0,3.9998653,29712
"70908",19704,1996,12,0,3.9998705,30882
"70909",19704,1996,2,0,3.9998512,26872
"70910",19704,1996,3,0,3.9998617,28912
"70911",19704,1996,4,0,3.9998596,28472
"70912",19704,1996,5,0,3.9998627,29142
"70913",19704,1996,6,0,3.9998646,29551
"70914",19704,1996,7,0,3.9998715,31103
"70915",19704,1996,8,0,3.9998739,31711
"70916",19704,1996,9,0,3.9998653,29698
"70917",19704,1997,1,0,3.9998696,30687
"70918",19704,1997,10,0,3.999867,30085
"70919",19704,1997,11,0,3.9998596,28477
"70920",19704,1997,12,0,3.9998662,29883
"70921",19704,1997,2,0,3.9998565,27886
"70922",19704,1997,3,0,3.9998686,30425
"70923",19704,1997,4,0,3.999866,29876
"70924",19704,1997,5,0,3.9998677,30225
"70925",19704,1997,6,0,3.999865,29659
"70926",19704,1997,7,0,3.9998705,30919
"70927",19704,1997,8,0,3.9998708,30956
"70928",19704,1997,9,0,3.9998622,29035
"70929",19704,1998,1,0,3.999862,28965
"70930",19704,1998,10,0,3.9998677,30246
"70931",19704,1998,11,0,3.999861,28760
"70932",19704,1998,12,0,3.9998672,30122
"70933",19704,1998,2,0,3.99985,26657
"70934",19704,1998,3,0,3.9998677,30248
"70935",19704,1998,4,0,3.9998643,29488
"70936",19704,1998,5,0,3.999865,29618
"70937",19704,1998,6,0,3.9998622,29045
"70938",19704,1998,7,0,3.999869,30574
"70939",19704,1998,8,0,3.9998686,30424
"70940",19704,1998,9,0,3.9998617,28934
"70941",19704,1999,1,0,3.9998589,28348
"70942",19704,1999,10,0,3.9998665,29978
"70943",19704,1999,11,0,3.99986,28586
"70944",19704,1999,12,0,3.9998655,29770
"70945",19704,1999,2,0,3.999853,27196
"70946",19704,1999,3,0,3.9998686,30430
"70947",19704,1999,4,0,3.999864,29420
"70948",19704,1999,5,0,3.999864,29438
"70949",19704,1999,6,0,3.9998636,29327
"70950",19704,1999,7,0,3.999868,30262
"70951",19704,1999,8,0,3.9998705,30885
"70952",19704,1999,9,0,3.9998596,28505
"70953",19704,2000,1,0,3.9998584,28248
"70954",19704,2000,10,0,3.9998672,30101
"70955",19704,2000,11,0,3.9998603,28617
"70956",19704,2000,12,0,3.9998622,29028
"70957",19704,2000,2,0,3.999856,27798
"70958",19704,2000,3,0,3.999869,30564
"70959",19704,2000,4,0,3.9998603,28648
"70960",19704,2000,5,0,3.999862,28971
"70961",19704,2000,6,0,3.9998598,28524
"70962",19704,2000,7,0,3.999863,29176
"70963",19704,2000,8,0,3.999867,30041
"70964",19704,2000,9,0,3.9998572,28002
"70965",19704,2001,1,0,3.9998662,29915
"70966",19704,2001,10,0,3.999833,23960
"70967",19704,2001,11,0,3.999836,24390
"70968",19704,2001,12,0,3.9998415,25247
"70969",19704,2001,2,0,3.9998522,27042
"70970",19704,2001,3,0,3.999866,29866
"70971",19704,2001,4,0,3.9998646,29556
"70972",19704,2001,5,0,3.9998662,29930
"70973",19704,2001,6,0,3.9998603,28626
"70974",19704,2001,7,0,3.999868,30266
"70975",19704,2001,8,0,3.9998732,31560
"70976",19704,2001,9,0,3.9998114,21218
"70977",19704,2002,1,0,3.9998398,24955
"70978",19704,2002,10,0,3.999838,24717
"70979",19704,2002,11,0,3.9998271,23152
"70980",19704,2002,12,0,3.9998333,24015
"70981",19704,2002,2,0,3.999827,23109
"70982",19704,2002,3,0,3.999847,26149
"70983",19704,2002,4,0,3.9998415,25245
"70984",19704,2002,5,0,3.9998426,25421
"70985",19704,2002,6,0,3.9998384,24747
"70986",19704,2002,7,0,3.9998431,25512
"70987",19704,2002,8,0,3.9998455,25894
"70988",19704,2002,9,0,3.999829,23386
"70989",19704,2003,1,0,3.9998248,22834
"70990",19704,2003,10,0,3.9998271,23130
"70991",19704,2003,11,0,3.9998205,22290
"70992",19704,2003,12,0,3.9998312,23693
"70993",19704,2003,2,0,3.999805,20505
"70994",19704,2003,3,0,3.999836,24382
"70995",19704,2003,4,0,3.999823,22603
"70996",19704,2003,5,0,3.9998286,23326
"70997",19704,2003,6,0,3.9998298,23492
"70998",19704,2003,7,0,3.9998374,24613
"70999",19704,2003,8,0,3.9998333,24017
"71000",19704,2003,9,0,3.9998136,21453
"71001",19704,2004,1,0,3.999819,22113
"71002",19704,2004,10,0,3.9998221,22483
"71003",19704,2004,11,0,3.9998221,22481
"71004",19704,2004,12,0,3.9998271,23136
"71005",19704,2004,2,0,3.9998147,21587
"71006",19704,2004,3,0,3.9998353,24287
"71007",19704,2004,4,0,3.9998288,23373
"71008",19704,2004,5,0,3.9998264,23037
"71009",19704,2004,6,0,3.9998248,22812
"71010",19704,2004,7,0,3.999829,23383
"71011",19704,2004,8,0,3.999829,23383
"71012",19704,2004,9,0,3.9998085,20886
"71013",19704,2005,1,0,3.999808,20850
"71014",19704,2005,10,0,3.9998245,22795
"71015",19704,2005,11,0,3.999823,22621
"71016",19704,2005,12,0,3.999834,24101
"71017",19704,2005,2,0,3.9997985,19844
"71018",19704,2005,3,0,3.9998355,24331
"71019",19704,2005,4,0,3.9998245,22809
"71020",19704,2005,5,0,3.9998252,22889
"71021",19704,2005,6,0,3.9998276,23209
"71022",19704,2005,7,0,3.9998326,23894
"71023",19704,2005,8,0,3.9998329,23941
"71024",19704,2005,9,0,3.9998033,20332
"71025",19704,2006,1,0,3.9998202,22257
"71026",19704,2006,10,0,3.9998345,24183
"71027",19704,2006,11,0,3.999831,23668
"71028",19704,2006,12,0,3.999839,24868
"71029",19704,2006,2,0,3.9998047,20484
"71030",19704,2006,3,0,3.9998407,25113
"71031",19704,2006,4,0,3.9998302,23554
"71032",19704,2006,5,0,3.9998326,23901
"71033",19704,2006,6,0,3.9998345,24174
"71034",19704,2006,7,0,3.9998384,24744
"71035",19704,2006,8,0,3.999839,24859
"71036",19704,2006,9,0,3.9998193,22133
"71037",19704,2007,1,0,3.9998314,23736
"71038",19704,2007,10,0,3.9998412,25175
"71039",19704,2007,11,0,3.9998355,24324
"71040",19704,2007,12,0,3.9998376,24650
"71041",19704,2007,2,0,3.999818,21988
"71042",19704,2007,3,0,3.9998426,25424
"71043",19704,2007,4,0,3.9998403,25035
"71044",19704,2007,5,0,3.9998443,25693
"71045",19704,2007,6,0,3.9998412,25201
"71046",19704,2007,7,0,3.999844,25642
"71047",19704,2007,8,0,3.9998481,26334
"71048",19704,2007,9,0,3.999826,22972
"71049",19704,2008,1,0,3.9998257,22961
"71050",19704,2008,10,0,3.9998107,21118
"71051",19704,2008,11,0,3.9997997,19978
"71052",19704,2008,12,0,3.9998052,20526
"71053",19704,2008,2,0,3.9998171,21888
"71054",19704,2008,3,0,3.9998379,24689
"71055",19704,2008,4,0,3.9998329,23924
"71056",19704,2008,5,0,3.999835,24235
"71057",19704,2008,6,0,3.9998355,24323
"71058",19704,2008,7,0,3.9998426,25410
"71059",19704,2008,8,0,3.9998405,25077
"71060",19704,2008,9,0,3.9997873,18817
"71061",19704,2009,1,0,3.9997945,19458
"71062",19704,2009,10,0,3.9997966,19676
"71063",19704,2009,11,0,3.9997861,18703
"71064",19704,2009,12,0,3.999796,19594
"71065",19704,2009,2,0,3.9997792,18121
"71066",19704,2009,3,0,3.9998078,20803
"71067",19704,2009,4,0,3.9998012,20128
"71068",19704,2009,5,0,3.9998043,20438
"71069",19704,2009,6,0,3.999806,20615
"71070",19704,2009,7,0,3.9998145,21555
"71071",19704,2009,8,0,3.9998124,21321
"71072",19704,2009,9,0,3.9997785,18060
"71073",19704,2010,1,0,3.99978,18170
"71074",19704,2010,10,0,3.9997869,18770
"71075",19704,2010,11,0,3.999782,18361
"71076",19704,2010,12,0,3.9997904,19081
"71077",19704,2010,2,0,3.9997523,16149
"71078",19704,2010,3,0,3.9997885,18918
"71079",19704,2010,4,0,3.9997814,18300
"71080",19704,2010,5,0,3.9997864,18715
"71081",19704,2010,6,0,3.9997914,19164
"71082",19704,2010,7,0,3.9997976,19772
"71083",19704,2010,8,0,3.999795,19502
"71084",19704,2010,9,0,3.99977,17377
"71085",19704,2011,1,0,3.999778,18016
"71086",19704,2011,10,0,3.9997916,19197
"71087",19704,2011,11,0,3.999787,18790
"71088",19704,2011,12,0,3.9997973,19738
"71089",19704,2011,2,0,3.999753,16188
"71090",19704,2011,3,0,3.999797,19722
"71091",19704,2011,4,0,3.9997878,18845
"71092",19704,2011,5,0,3.9997923,19256
"71093",19704,2011,6,0,3.9997983,19841
"71094",19704,2011,7,0,3.9998035,20372
"71095",19704,2011,8,0,3.9997983,19837
"71096",19704,2011,9,0,3.9997778,17995
"71097",19707,1987,12,0,3.9998746,31889
"71098",19707,1988,1,0,3.9998715,31137
"71099",19707,1988,10,0,3.999844,25655
"71100",19707,1988,11,0,3.9998393,24876
"71101",19707,1988,12,0,3.9998448,25752
"71102",19707,1988,2,0,3.9998667,30034
"71103",19707,1988,3,0,3.9998767,32481
"71104",19707,1988,4,0,3.9998672,30105
"71105",19707,1988,5,0,3.9998667,29996
"71106",19707,1988,6,0,3.99986,28582
"71107",19707,1988,7,0,3.9998586,28315
"71108",19707,1988,8,0,3.9998584,28258
"71109",19707,1988,9,0,3.9998357,24359
"71110",19707,1989,1,0,3.999843,25448
"71111",19707,1989,10,0,3.9997559,16385
"71112",19707,1989,11,0,3.9997623,16833
"71113",19707,1989,12,0,3.9997663,17115
"71114",19707,1989,2,0,3.9998193,22126
"71115",19707,1989,3,0,3.9990487,4205
"71116",19707,1989,4,0,3.998395,2492
"71117",19707,1989,5,0,3.9983087,2365
"71118",19707,1989,6,0,3.997658,1708
"71119",19707,1989,7,0,3.9991777,4865
"71120",19707,1989,8,0,3.9995322,8551
"71121",19707,1989,9,0,3.999676,12344
"71122",19707,1990,1,0,3.9997754,17802
"71123",19707,1990,10,0,3.9997869,18763
"71124",19707,1990,11,0,3.9997792,18125
"71125",19707,1990,12,0,3.999778,18020
"71126",19707,1990,2,0,3.9997451,15688
"71127",19707,1990,3,0,3.9997778,18002
"71128",19707,1990,4,0,3.9997718,17533
"71129",19707,1990,5,0,3.9997768,17929
"71130",19707,1990,6,0,3.9997728,17599
"71131",19707,1990,7,0,3.9997795,18139
"71132",19707,1990,8,0,3.9997807,18241
"71133",19707,1990,9,0,3.999772,17549
"71134",19790,1987,12,0,3.999912,45406
"71135",19790,1988,1,0,3.9999063,42677
"71136",19790,1988,10,0,3.999916,47606
"71137",19790,1988,11,0,3.9999113,45126
"71138",19790,1988,12,0,3.9999151,47087
"71139",19790,1988,2,0,3.9999075,43198
"71140",19790,1988,3,0,3.999915,46982
"71141",19790,1988,4,0,3.9999127,45889
"71142",19790,1988,5,0,3.9999142,46650
"71143",19790,1988,6,0,3.9999135,46219
"71144",19790,1988,7,0,3.9999151,47123
"71145",19790,1988,8,0,3.9999163,47798
"71146",19790,1988,9,0,3.9999125,45689
"71147",19790,1989,1,0,3.999915,47016
"71148",19790,1989,10,0,3.9999182,48918
"71149",19790,1989,11,0,3.9999144,46730
"71150",19790,1989,12,0,3.999917,48223
"71151",19790,1989,2,0,3.9999063,42636
"71152",19790,1989,3,0,3.9999166,47930
"71153",19790,1989,4,0,3.9999146,46865
"71154",19790,1989,5,0,3.9999166,47886
"71155",19790,1989,6,0,3.9999144,46732
"71156",19790,1989,7,0,3.9999177,48588
"71157",19790,1989,8,0,3.9999187,49240
"71158",19790,1989,9,0,3.9999151,47147
"71159",19790,1990,1,0,3.9999185,49115
"71160",19790,1990,10,0,3.9999218,51157
"71161",19790,1990,11,0,3.9999177,48631
"71162",19790,1990,12,0,3.99992,49929
"71163",19790,1990,2,0,3.9999094,44172
"71164",19790,1990,3,0,3.9999197,49829
"71165",19790,1990,4,0,3.9999173,48380
"71166",19790,1990,5,0,3.9999194,49581
"71167",19790,1990,6,0,3.999919,49280
"71168",19790,1990,7,0,3.9999216,51005
"71169",19790,1990,8,0,3.9999216,50937
"71170",19790,1990,9,0,3.9999185,49024
"71171",19790,1991,1,0,3.9999201,50094
"71172",19790,1991,10,0,3.9999282,55702
"71173",19790,1991,11,0,3.999924,52675
"71174",19790,1991,12,0,3.999928,55509
"71175",19790,1991,2,0,3.9999142,46599
"71176",19790,1991,3,0,3.9999235,52211
"71177",19790,1991,4,0,3.9999216,51055
"71178",19790,1991,5,0,3.9999235,52188
"71179",19790,1991,6,0,3.9999223,51537
"71180",19790,1991,7,0,3.9999247,53128
"71181",19790,1991,8,0,3.9999251,53407
